spam/ham,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric
0,0.857142857,21,2,127.5510204,3.115475025,0.083333333,2665.763608,3,0.049517522,6,20.19487179,6,20.59,19.4,10.74596669,-51.36333333,20.19487179,17.13333333,-20.65333333,11.20094326,19.2,22.13333333,0.058365759,10.74596669,16.425,88.82208333,-15.231125,8,6,2.625,24,2,1.199469419,0,0.131578947,0,1,1,5.333333333,40.5,8,2,2,0,2,0,1,0,1,5,13,8,5,0,3,8,1,2,129,27,0,1,1,1,0,9,1,18,0,0,0,5,12,0,0,0,1,0,16,138,0,33,11,0,5.214285714,6,185,8,0
0,0.88,40,3,72,3.717941795,0.068181818,4303.225306,1.47826087,0.069360676,3,42.24347826,19,9.263478261,18.1,12.48683298,58.42913043,14.4173913,16.27096774,60.75064516,13.0166668,17.4,45.9483871,0.061459159,12.48683298,10.53709677,31.42384615,-15.39409429,26,3,1.35483871,0,2,1.276518007,0,0.5,0,1,1,31,40,10.33333333,1,3,0,12,0,1,0,4,4,32,9,4,0,1,12,1,2,141,0,0,2,0,3,0,11,1,38,0,1,3,1,31,0,0,0,1,0,31,152,0,52,10,0,3.34,16,220,8,0
0,1,5,0,0,1.609437912,0,0,0,2.5,0,0.4,0,-15.59,20,3,205.82,0.4,0.8,162.505,3.1219,19.9,20.8,1.25,3,-9.3,87.4,-15.4198,1,0,0.5,0,1,1.414213562,0,0,0.5,0,0,3,4,1.5,1,2,0,0,0,1,0,0,0,2,6,0,0,1,1,1,0,7,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,2,0,2,7,0,5,3,1,1.6,3,23,0,1
0,0.422018349,81,68,91.42748927,4.871153441,0.369565217,1085.714731,4.1,0.055018138,47,46.48351648,139,36.66214286,6.1,13.03565074,-149.45,18.17582418,16.14912892,-95.48060976,13.58908372,3.4,45.17351916,0.061922845,13.03565074,29.5428223,94.47423408,-14.43527605,166,47,3.432926829,685,5,1.127696345,0,0.75,1,1,1,12.92857143,9.034090909,2.034090909,1.022727273,88,9,46,0,12,0,4,57,133,104,57,12,14,82,12,58,1966,753,0,11,4,6,0,135,12,354,30,43,5,73,538,0,0,0,1,0,164,2101,0,1236,15,333,7.481651376,82,3876,98,26
0,0.327086882,111,24,154.7440426,4.64281222,0.125,1511.116994,1.598290598,0.081958026,44,34.25264957,173,6.64332906,2.7,11.1240384,59.74411538,12.20136752,11.86682594,71.27309983,11.59527206,-1,34.52894198,0.084268532,11.1240384,5.339129693,40.51942857,-15.32086488,210,44,1.42662116,799,73,1.231596819,0,0.666666667,1,1,1,15.5,21.56363636,5.6,1.036363636,55,1,68,1,6,0,3,64,282,92,64,2,20,195,7,56,1362,895,0,22,0,16,0,130,26,382,0,8,19,28,389,0,17,0,1,0,293,1492,0,767,13,87,2.97274276,172,2528,85,23
0,0.597069597,121,25,114.3179165,4.740901911,0.153374233,2177.009292,2.155172414,0.069344811,25,39.93793103,99,14.66728448,10.1,12.68245837,9.789913793,14.42068966,14.56506024,35.43037651,13.42069981,6.2,41.55301205,0.068657457,12.87420883,12.10737952,36.71826087,-15.30319075,138,26,1.777108434,339,47,1.237726285,0,0.4,1,1,1,21.375,27.03448276,5.896551724,1.068965517,29,0,72,0,1,0,3,38,153,41,38,4,8,72,1,33,942,422,1,7,2,8,0,58,10,206,0,11,12,14,181,0,0,0,1,0,166,1000,0,353,12,18,4.032967033,67,1451,58,1
0,0.513812155,58,20,213.0582095,4.156349094,0.215053763,1381.314925,2.846153846,0.04107425,29,34.19230769,45,22.38211538,15.5,17.7478812,-50.44336538,24.34615385,22.14705882,-7.820808824,18.5039401,14.6,33.91176471,0.045152722,17.7478812,16.60676471,92.16722222,-14.97451416,54,29,2.282352941,131,52,1.196146055,0,0.5,1,1,1,23.75,17.95833333,3.958333333,1,24,0,18,0,1,0,3,32,68,40,32,10,4,70,1,22,650,147,9,3,1,7,0,43,12,123,0,11,2,30,116,0,0,0,1,0,85,693,0,402,13,52,4.867403315,51,1225,44,0
0,0.387096774,77,81,88.64756651,4.959500117,0.397058824,1006.699931,3.808383234,0.052578358,63,43.68989081,166,33.15715745,3.4,13.54402535,-125.3251039,19.01923212,16.46808954,-61.20720198,14.11931844,-0.5,41.6008329,0.060723498,13.54402535,24.61736596,83.37155811,-14.70604546,205,63,3.008849558,878,5,1.127696345,0,0.75,1,1,1,14.52941176,12.07526882,2.634408602,1.032258065,93,11,79,0,12,0,6,72,185,111,72,16,17,110,12,80,2280,975,2,16,4,12,0,182,14,425,30,43,10,75,597,0,0,0,1,0,226,2462,0,1323,19,294,6.814041746,110,4299,116,25
0,0.215636822,132,16,1829.310375,3.004531713,0.093567251,2927.09172,3.327205882,0.025002942,124,62.93647059,280,45.51102941,-8,30.27636339,-129.8626176,39.99529412,40.11428571,-125.5592857,31.57114702,-8.6,63.25714286,0.024928775,30.27636339,45.15228571,100.1019231,-14.62014483,286,124,3.257142857,411,3,1.172227641,0,0.5,1,1,1.5,56.6,19.74157303,3.168539326,1,89,0,9,0,1,0,9,251,197,99,251,1,5,344,1,23,3230,425,0,13,2,4,1,364,1,452,1,8,1,86,911,0,0,0,1,0,280,3594,0,1661,12,192,5.293820933,34,5643,274,87
0,0.815789474,28,1,193.9058172,3.302604034,0.032258065,3758.839032,2.235294118,0.07805326,4,31.63529412,12,13.12647059,18.8,10.74596669,9.101617647,12.81176471,11.46666667,50.13,11.20094326,18.5,29.8,0.087209302,10.74596669,7.493333333,64.274,-15.20001667,15,4,1.708333333,27,48,1.237726285,0,0.166666667,0,1,1,12,18,4.8,1,5,0,6,0,1,0,2,7,20,12,7,0,2,12,1,2,138,32,0,2,0,3,0,12,1,27,0,1,1,5,18,0,0,0,1,0,24,150,0,89,9,0,4.236842105,12,261,6,0
0,0.335106383,105,30,134.9278205,4.675978788,0.158730159,1425.387207,1.613861386,0.080154489,29,38.41650165,160,8.653564356,4,11.51469318,53.2164934,12.47590759,13.58974359,63.14948718,12.4507756,0.1,39.28205128,0.073584906,11.94427191,7.851346154,41.18051089,-15.29882617,199,32,1.438461538,591,46,1.196146055,0,0.5,1,1,1,27.33333333,20.18032787,5.37704918,1.147540984,61,0,56,0,1,0,3,64,221,88,64,68,12,177,1,60,1235,688,28,10,1,21,0,103,20,407,0,27,10,40,345,0,15,0,1,0,260,1338,0,651,11,132,3.164893617,189,2295,71,0
0,0.617760618,114,25,81.69228246,4.817409507,0.15625,1932.809761,1.87962963,0.073810826,22,37.99259259,88,10.87962963,11.2,12.08295106,34.11583333,13.54814815,14.42857143,43.43964286,13.42069981,9,38.42857143,0.069306931,12.87420883,10.08535714,42.47881818,-15.26208727,110,26,1.721428571,368,50,1.182068643,0,0.5,1,1,1,18.125,20.90322581,4.677419355,1.096774194,31,0,33,0,2,0,4,50,109,58,50,5,8,86,2,25,750,427,4,11,1,13,2,92,4,182,6,16,11,17,185,0,4,0,1,0,140,842,0,370,14,6,3.72972973,67,1332,45,0
0,0.313679245,157,52,200.7220096,4.705147054,0.195488722,1645.51032,2.283636364,0.025839793,77,59.35454545,219,32.70940909,-1.9,27.03122968,-56.14188636,38.7,40.20100334,-52.66635033,28.18647256,-3.8,61.73946488,0.024875001,27.03122968,33.22770903,89.2607563,-15.00065372,238,77,2.170568562,464,71,1.172227641,0,0.5,1,1,2,77.25,17.21505376,3.322580645,1,93,1,25,0,3,0,3,83,277,118,83,8,4,328,3,67,2158,488,4,15,1,7,0,134,19,452,15,30,1,32,566,0,49,2,1,0,299,2292,0,1390,14,174,3.405660377,93,4090,160,14
0,0.78125,62,8,69.44444444,4.206873598,0.106666667,2633.277803,1.981481481,0.066535239,13,35.02962963,40,11.69148148,16,12.87420883,25.49916667,15.02962963,15.05820896,39.57404851,13.80946965,15.2,35.35671642,0.06640896,13.24695077,10.04820896,38.53875,-15.3419801,48,14,1.776119403,80,2,1.182068643,0,0.4,0,1,1,16.75,30,6.090909091,1,11,0,17,0,1,0,3,17,56,20,17,0,4,21,1,6,381,93,0,3,0,1,1,29,4,75,1,3,1,7,59,0,0,0,1,0,67,410,0,102,13,0,4.552083333,28,550,28,0
0,0.829268293,30,3,154.6698394,3.415862978,0.088235294,3156.536257,1.5,0.085877863,2,38.31111111,14,7.57,18.6,10.74596669,61.665,11.64444444,12.93333333,69.675,11.20094326,18.1,41.26666667,0.077319588,10.74596669,7.553333333,28.97263158,-15.41132895,19,2,1.333333333,0,2,1.230075506,0,0.5,0,1,4,24,31.66666667,8,1,3,0,8,0,1,0,4,9,18,10,9,0,1,16,1,2,84,0,0,4,0,5,0,22,1,27,0,1,1,2,22,0,0,0,1,0,24,106,0,41,12,0,2.658536585,13,165,3,0
0,0.576923077,149,25,149.6796331,4.815191328,0.128205128,2468.465108,1.861111111,0.042134831,42,41.06666667,120,15.73111111,8,18.87450787,12.845,23.73333333,26.61419355,23.10954839,19.6790117,2.9,47.42064516,0.037573936,18.87450787,16.35203226,46.21298246,-15.37358239,171,42,1.576612903,384,46,1.196146055,0,0.5,1,1,1,49.8,48.75,10.375,1.083333333,24,2,85,0,1,0,3,32,235,38,32,1,5,75,1,39,1277,459,0,12,0,16,0,67,13,276,1,2,15,17,214,0,0,0,1,0,248,1344,0,382,19,35,4.349112426,119,1835,80,0
0,0.551020408,95,23,175.5935027,4.483805869,0.17037037,1856.674646,1.914285714,0.063444109,23,35.19047619,74,11.80857143,12.6,13.72380529,27.12392857,15.76190476,16.63773585,49.57900943,14.54739255,8.9,38.5245283,0.060104332,13.95445115,9.807389937,43.10945946,-15.33413585,111,24,1.540880503,265,46,1.173850199,0,0.5,1,1,1,27.5,28.5,6.875,1,24,0,56,0,3,0,3,31,142,42,31,6,6,81,3,31,829,334,3,11,2,18,1,55,5,181,0,5,4,24,160,0,0,3,1,0,159,884,0,324,11,13,3.844897959,81,1303,46,0
0,0.390015601,155,51,134.3454674,4.86564887,0.204,1700.797226,3.061904762,0.053299492,74,37.04761905,170,24.22380952,3,14.10555417,-64.04380952,18.76190476,17.37060646,-31.12100155,14.704993,0.9,36.01602479,0.057568514,14.10555417,19.76426959,80.22094823,-14.91262995,191,74,2.645418327,999,6,1.127448541,0,0.75,1,1,5,15.77777778,23.32142857,5.053571429,1.142857143,56,5,48,0,1,0,9,73,210,82,73,23,18,215,1,61,2244,1074,9,15,2,9,3,177,19,399,24,42,7,70,487,0,0,0,1,0,251,2421,0,1186,16,138,4.943837754,121,3907,106,23
0,0.380877743,146,48,132.9585991,4.85623599,0.197530864,1617.913611,2.849765258,0.059032204,65,36.84600939,171,21.74223005,2.9,13.40833,-46.26597418,16.9399061,15.82784263,-15.70052421,13.97778819,0.4,36.21694769,0.063179804,13.40833,17.6745655,75.71526077,-14.95410663,196,65,2.459143969,982,6,1.127448541,0,0.75,1,1,5,16.05555556,22.67857143,5.142857143,1.142857143,56,5,52,0,1,0,9,71,217,82,71,22,18,207,1,64,2175,1061,9,18,2,9,3,169,19,404,24,41,6,70,483,0,0,0,1,0,257,2344,0,1176,16,134,4.855799373,131,3816,98,23
0,0.710843373,95,13,74.03106402,4.582064804,0.110169492,2622.671996,1.833333333,0.076271186,16,36.66666667,69,10.52833333,13.1,11.94427191,36.51,13.11111111,13.11464174,44.83510125,12.4507756,11.7,38.16137072,0.076250653,11.94427191,9.876028037,50.3484739,-15.1932817,83,16,1.700934579,244,75,1.196146055,0,0.4,1,1,1,18.5,25.47368421,5.842105263,1,19,1,21,0,3,0,3,23,93,33,23,4,6,37,3,19,632,274,2,6,0,8,1,37,5,133,0,9,5,21,105,0,0,0,1,0,107,669,0,376,12,34,4.801204819,51,1143,35,0
0,0.613636364,143,27,91.07775342,4.907669117,0.142857143,2354.323606,2.209876543,0.067050205,22,36.64259259,66,13.70404321,13.4,12.08295106,9.602569444,14.91419753,13.3862069,46.25543103,12.59541796,11.3,35.8,0.074703761,12.08295106,8.996077586,79.45267241,-14.93355977,87,22,1.724137931,435,46,1.196146055,0,0.5,1,1,1,21.375,13.77272727,3.886363636,1.022727273,44,0,26,0,3,0,3,26,107,57,26,48,8,96,3,26,624,491,37,4,1,14,0,50,16,260,0,3,5,80,209,0,1,0,1,0,116,674,0,466,13,511,4.551948052,103,1763,101,9
0,0.508591065,95,29,144.5424593,4.59284731,0.195945946,1584.248761,2.090909091,0.057113188,36,36.9030303,100,13.95772727,10,14.61895004,13.19659091,17.50909091,17.06904762,40.51276786,15.24046489,6.1,38.86798942,0.058585577,14.61895004,11.04021825,42.65929856,-15.3083693,139,36,1.682539683,346,47,1.196146055,0,0.5,0,1,1,23.625,31.25925926,7,1.111111111,27,0,68,0,1,0,3,32,176,43,32,0,8,71,1,40,1073,423,0,5,2,8,0,55,9,218,0,4,5,26,183,0,0,0,1,0,189,1128,0,423,13,0,4.254295533,90,1635,59,0
0,0.413793103,86,20,251.9629328,4.291235232,0.151515152,1654.359186,1.885416667,0.099108028,15,39.67333333,86,10.01191667,11.4,9.708203932,37.58475,10.09,11.12099174,45.62953306,10.99637732,9.7,38.88958678,0.089920038,10.54983444,9.198900826,40.42291262,-15.22615935,103,19,1.760330579,354,6,1.182068643,0,0.4,1,1,1,12.5,19.26666667,4.166666667,1.233333333,30,1,28,0,1,0,3,28,109,54,28,2,10,118,1,21,680,404,2,6,3,12,3,43,10,157,11,7,14,10,156,0,12,0,1,0,121,723,0,407,14,4,2.614420063,45,1240,48,2
0,0.931818182,39,1,41.32231405,3.677777561,0.024390244,7757.58875,1.47826087,0.120713786,3,36.11014493,19,4.323478261,18.1,8.477225575,73.99246377,8.284057971,8,86.705,8.834646275,17.7,34.66666667,0.125,8.477225575,2.74,24.38376812,-15.4368087,23,3,1.3,36,2,1.320469248,0,0.333333333,0,1,1,10,25,6,1,5,0,5,0,1,0,1,6,28,12,6,0,3,11,1,2,133,43,0,1,0,2,1,9,1,34,0,0,4,2,25,0,0,0,1,0,30,142,0,41,9,0,3.318181818,15,205,6,0
0,0.760869565,58,9,127.5992439,4.07512896,0.128571429,2637.710003,2.173913043,0.033665105,13,48.83478261,35,23.71217391,16.5,22.74841766,-23.76804348,29.70434783,33.18709677,-4.827258065,23.71949962,15.6,53.18709677,0.030132193,22.74841766,22.31516129,64.04795455,-15.24433372,44,13,1.758064516,0,46,1.196146055,0,0.5,0,1,2,62,29.6,6.2,1,10,0,12,0,1,0,5,13,57,18,13,0,1,20,1,8,375,0,0,4,1,5,0,33,3,74,0,2,1,12,51,0,0,0,1,0,62,408,0,151,11,0,4.97826087,24,593,22,0
0,0.873015873,48,6,45.35147392,3.958791821,0.109090909,3255.320142,2.375,0.046728972,12,28.9,18,15.945,18.2,16.41640786,-10.33,21.4,20.61818182,15.305,17.68660237,17.4,32.43636364,0.048500882,16.96424004,13.08,69.30653846,-15.20136014,26,13,2,45,47,1.181163961,0,0.5,0.121212121,1,1,22,25.375,5.5,1,8,0,12,0,1,0,1,10,41,17,10,0,2,14,1,5,291,55,0,3,0,5,0,15,2,52,0,3,4,8,40,0,0,0,1,0,44,306,0,123,12,4,5.285714286,21,465,16,0
0,0.49382716,109,21,211.0958695,4.557477642,0.13125,1813.566593,2.47761194,0.041395502,51,36.3960199,92,19.6258209,10.8,18.96871942,-25.43930348,24.15721393,23.57657658,4.967274775,19.93976966,7.5,39.36036036,0.042414979,19.1245155,16.32635135,65.70314667,-15.16709016,125,52,2.016216216,348,46,1.196146055,0,0.5,1,1,1,32.33333333,28.3030303,5.878787879,1.03030303,33,0,52,0,3,0,3,52,156,51,52,6,6,89,3,34,1222,409,0,7,1,5,0,82,13,232,0,15,6,47,211,0,0,1,1,0,185,1304,0,588,13,44,4.688271605,79,2036,68,4
0,0.464705882,104,22,158.1314879,4.58938026,0.139240506,1705.50631,1.516556291,0.069173582,22,38.03254494,111,8.489649953,8.9,12.71008312,56.63933775,14.456386,15.89387755,64.89561224,13.47713201,6,39.77142857,0.062917309,12.92831449,8.043673469,38.967,-15.3654,140,23,1.341836735,373,46,1.196146055,0,0.5,1,1,1,32.57142857,26.90625,7.125,1,32,0,42,0,1,0,9,56,167,52,56,32,7,111,1,42,863,438,14,25,1,30,1,94,26,272,0,3,16,20,192,0,0,2,1,0,196,957,0,377,11,62,3.35,138,1498,41,0
0,0.885714286,28,2,81.63265306,3.381964473,0.064516129,3673.859664,3.214285714,0.050143266,6,34.22857143,11,24.48357143,18.9,12.48683298,-72.19857143,19.94285714,15.30909091,11.08818182,13.0166668,18.7,28.03636364,0.065320665,12.48683298,12.69045455,78.19384615,-15.13459301,13,6,2.181818182,26,47,1.237726285,0,0.166666667,0,1,0.333333333,11,13.16666667,3.666666667,1,6,0,5,0,1,0,1,7,19,13,7,0,2,11,1,2,145,31,0,1,1,4,0,10,2,26,0,1,1,3,17,0,0,0,1,0,22,155,0,87,9,0,4.771428571,10,266,5,0
0,0.694214876,67,10,116.1122874,4.221573496,0.119047619,2369.68474,2.163636364,0.068578554,14,36.4,44,13.37290909,15.6,12.16515139,12.62636364,14.58181818,13.9,36.2,13.0166668,13.3,39.9,0.071942446,12.48683298,11.171,49.94462687,-15.14588955,67,15,1.825,151,131,1.19999364,0,0.5,1,1,2,16.2,44.875,10.125,1.125,8,2,29,0,1,0,9,30,63,20,30,1,5,24,1,12,443,191,0,4,0,4,0,56,3,95,0,4,3,16,82,0,0,0,1,0,80,499,0,375,10,8,4.438016529,35,920,24,0
0,0.72972973,22,2,262.9656684,3.140338128,0.074074074,1949.895673,3,0.05711775,4,35.96923077,10,23.71,19,13.95445115,-60.16,17.50769231,16.66666667,-28.35,14.54739255,19,32.66666667,0.06,13.95445115,18.99,101.791,-14.84568,10,4,2.6,0,2,1.167816666,0,0.5,1,1,0.666666667,17,10.14285714,2.428571429,1,7,0,0,0,1,0,3,13,7,14,13,1,1,15,1,2,124,0,0,2,1,3,0,18,1,24,0,6,1,5,17,0,0,0,1,0,15,142,0,60,11,23,5.405405405,8,251,4,3
0,0.528634361,88,17,253.4495139,4.282716781,0.141666667,2034.356257,2.316831683,0.060477231,29,34.35693069,74,15.35611386,12.6,13.42832681,-1.983335396,16.53514851,16.0624031,18.64486919,14.36745229,10.7,35.2872093,0.062257185,13.78192933,12.90964147,56.24798387,-15.17866237,93,31,2.031007752,270,46,1.193900999,0,0.5,1,1,1,16.375,23.14814815,4.851851852,1,27,0,35,0,3,0,4,28,117,48,28,2,8,75,3,22,869,316,1,4,2,4,0,49,8,155,0,9,4,29,135,0,0,0,1,0,129,918,0,376,13,31,4.568281938,55,1419,50,0
0,0.527027027,108,16,135.3634039,4.66227233,0.102564103,1849.366823,1.643478261,0.073639274,17,39.31884058,91,9.718043478,10.9,12.21954446,48.34257246,13.57971014,15.09977925,54.11070088,13.2878065,8.1,41.58984547,0.066226134,12.74679434,9.884072848,36.73448179,-15.34024093,119,19,1.503311258,343,2,1.189419173,0,0.4,1,1,1,25.83333333,25.8,6.2,1,25,0,41,0,5,0,3,33,125,56,33,4,6,110,5,26,710,400,4,8,1,14,1,58,6,192,5,15,10,9,169,0,4,0,1,0,151,768,0,328,13,13,3.077702703,74,1219,38,0
0,0.662983425,92,17,100.119044,4.544755327,0.141666667,2227.927299,2.258823529,0.062423501,22,34.84313725,62,15.09411765,13.8,13.48808848,1.359362745,16.01960784,15.38412698,33.77714286,14.06097629,10.7,37.92380952,0.065002064,13.48808848,11.62007937,40.91548387,-15.31603011,93,22,1.793650794,219,2,1.207897071,0,0.4,1,1,1,21.16666667,31.61111111,7.055555556,1.111111111,18,0,51,0,1,0,5,23,119,31,23,1,6,38,1,20,760,282,0,6,2,7,0,48,7,147,0,4,4,32,113,0,0,0,1,0,126,808,0,206,12,4,4.872928177,58,1078,37,1
0,0.377729258,113,18,167.3309052,4.547417275,0.104046243,1766.580615,1.747058824,0.072033898,42,30.82352941,114,7.640588235,8.6,11.60916065,48.88382353,13.88235294,12.70020284,65.35392495,12.10125456,3.7,33.56227181,0.0787389,11.60916065,5.951135903,43.46718513,-15.30369875,163,42,1.50862069,638,73,1.238307812,0,0.5,1,1,1.333333333,15.17647059,24.79069767,5.930232558,1.046511628,43,0,76,0,1,0,4,60,218,69,60,2,17,154,1,45,1138,745,1,13,0,6,0,118,21,299,0,6,12,22,321,0,24,0,1,0,232,1256,0,613,13,75,3.115720524,142,2080,77,32
0,0.857142857,28,0,146.9387755,3.302747653,0,5333.022092,1.5,0.083333333,2,38,15,7.96,18.5,10.74596669,59.635,12,12.43636364,61.45045455,11.20094326,18.3,39.70909091,0.080409357,10.74596669,8.203636364,28.35176471,-15.4191754,17,2,1.454545455,0,2,1.230075506,0,0.5,0,1,1,22,44,11,1,2,0,4,0,1,0,4,6,18,8,6,0,1,11,1,0,87,0,0,4,0,3,0,13,0,24,0,1,1,1,20,0,0,0,1,0,22,100,0,35,12,0,2.914285714,13,149,5,0
0,0.490666667,125,28,153.7422222,4.715853824,0.152173913,1848.397269,2.046783626,0.058368946,44,35.61192982,123,13.35904678,7.7,14.48912529,16.32060526,17.13239766,16.88136752,39.91476923,15.10505768,3.5,37.56512821,0.059236907,14.48912529,10.81423077,49.306,-15.26788298,165,44,1.692307692,462,71,1.17941396,0,0.5,1,1,2,23.9,32.34285714,6.828571429,1,35,1,81,0,1,0,9,70,190,55,70,3,10,100,1,45,1229,535,1,21,1,15,0,168,7,280,0,12,7,19,281,0,0,0,1,0,234,1397,0,617,13,67,4.178666667,107,2189,93,6
0,0.422632794,82,67,93.23213629,4.858288188,0.366120219,1099.945549,4.094890511,0.047066745,54,45.7719708,138,38.11170803,6.2,15.72792206,-153.4982372,21.24642336,19.57714286,-101.2812857,16.39712271,4.6,43.38666667,0.051079977,15.72792206,31.01361905,105.7633117,-14.45177078,154,54,3.44047619,589,5,1.127696345,0,0.75,1,1,1,18.5,9.764044944,2.056179775,1.02247191,89,9,34,0,12,0,4,58,131,106,58,12,10,82,12,58,2046,631,0,10,4,6,0,142,12,351,30,43,4,65,535,0,0,0,1,0,168,2188,0,1229,23,280,7.593533487,76,3907,110,25
0,0.829268293,29,3,107.0791196,3.451363364,0.088235294,2525.229005,1.277777778,0.085877863,2,33.86666667,12,4.167777778,18.8,10.74596669,80.465,11.64444444,13.2,83.324,11.20094326,18.2,38.8,0.075757576,10.74596669,5.118,31.53,-15.42130844,18,2,1.16,0,2,1.230075506,0,0.5,0,1,1,25,34.33333333,8.333333333,1,3,0,9,0,1,0,4,11,16,10,11,0,1,15,1,2,85,0,0,5,0,4,0,24,3,27,0,1,1,1,23,0,0,0,1,0,25,109,0,41,12,0,2.707317073,13,168,4,0
0,0.453717754,203,42,125.8632084,5.0892082,0.140468227,2021.589934,1.894039735,0.049669963,76,37.08653422,204,13.38966887,-0.4,16.78404875,21.05507174,20.13289183,21.25423595,36.38788698,17.49866285,-9.1,41.68178939,0.047049445,16.78404875,12.67462589,48.9792268,-15.30926367,291,76,1.593824228,744,81,1.184286088,0,0.5,1,1,2,35.91666667,34.60377358,8.132075472,1.056603774,53,12,155,0,5,0,10,104,355,81,104,8,12,145,5,70,2187,901,2,35,3,24,1,189,20,490,0,19,12,61,445,0,1,4,1,0,421,2376,0,1030,13,35,3.963581184,212,3601,113,2
0,0.228773585,156,68,314.8362407,4.457098117,0.233676976,1540.865638,1.701086957,0.040985229,74,45.48599034,268,16.09615942,-6.8,18.70562532,21.42082126,24.39903382,28.18436214,27.21388889,20.15401868,-12.8,48.59588477,0.035480668,19.32993162,16.03197531,60.24798442,-15.27347751,328,80,1.475308642,885,46,1.196146055,0,0.5,1,1,4,60,31.08333333,7.5,1.027777778,72,1,84,0,12,0,4,66,457,154,66,40,9,500,12,93,2374,1031,33,7,0,54,0,125,94,827,2,21,10,50,647,0,0,6,1,0,486,2499,0,1527,15,87,3.078616352,276,4419,130,15
0,0.931034483,25,2,47.56242568,3.271689322,0.074074074,4545.84937,1.833333333,0.055147059,4,28.13333333,7,8.773333333,19.3,13.95445115,39.555,18.13333333,16.4,58.4075,14.54739255,19,31.4,0.06097561,13.95445115,6.7475,41.032,-15.38125,10,4,1.5625,0,2,1.243575228,0,0.5,0,1,1,16,28.5,8,1,2,0,6,0,1,0,5,8,11,8,8,0,1,8,1,0,44,0,0,4,0,3,0,32,0,21,0,1,1,1,17,0,0,0,1,0,16,76,0,32,11,0,3.068965517,11,122,5,0
0,0.483383686,112,23,146.4024607,4.596548668,0.14375,1934.039458,1.821428571,0.086410055,21,38.35844156,96,9.306493506,10.4,10.56787469,42.4075974,11.57272727,11.66469111,59.7281115,11.38251747,4.4,41.0569563,0.085728802,10.9200551,8.129859367,27.6886014,-15.36866406,156,23,1.541436464,361,2,1.182068643,0,0.5,1,1,1,17.09090909,28.5,7.230769231,1.230769231,26,2,55,0,5,0,3,25,177,40,25,7,11,123,5,27,892,475,7,8,3,27,0,49,6,236,7,4,13,18,206,0,19,0,1,0,181,941,0,364,14,9,3.265861027,89,1392,45,0
0,0.479099678,214,37,117.8647863,5.125101996,0.124161074,2282.162081,1.849056604,0.057102602,62,37.28592163,193,12.01886792,0.7,14.96147663,29.71442671,17.51233672,18.48205128,44.66596154,15.79734592,-9,42.02371795,0.054106548,15.15287241,11.5475,37.96074271,-15.35848772,290,64,1.5625,911,46,1.192817346,0,0.5,1,1,1,30.30769231,36.57142857,8.040816327,1.081632653,49,1,142,0,1,0,3,62,353,71,62,7,13,167,1,64,1936,1098,2,11,2,18,1,128,25,459,0,8,14,33,388,0,0,0,1,0,384,2064,0,708,14,58,3.786173633,180,2970,109,3
0,0.587301587,80,17,132.6950533,4.401903598,0.153153153,1876.883609,1.825581395,0.068111875,21,35.14684385,65,9.573289037,13.5,12.48683298,39.92081395,14.68172757,13.87131609,61.18692913,13.0166668,10.5,37.1784027,0.072091213,12.48683298,7.449313836,30.86918797,-15.39678375,95,21,1.503937008,215,3,1.229312568,0,0.5,1,1,1,18.57142857,43.92307692,10,1.153846154,13,0,43,0,1,0,2,16,121,22,16,3,7,55,1,27,627,275,1,6,0,12,0,29,8,142,0,3,5,13,135,0,0,0,1,0,127,656,0,205,14,15,3.634920635,63,918,35,0
